"","ind1.1.1","ind1.a.1(1)","ind1.a.2(1)","ind12.2.2(1)","ind12.2.2(2)","ind13.1.1(1)","ind14.1.1(2)","ind15.1.1","ind15.1.2(1)","ind15.1.2(2)","ind15.4.1","ind15.a.1(1)","ind15.b.1(1)","ind2.5.2","ind3.1.1","ind3.2.1","ind3.2.2","ind3.3.2","ind3.4.1","ind3.4.2","ind3.6.1(1)","ind3.b.1(1)","ind3.b.1(2)","ind6.1.1(1)","ind6.2.1(1)","ind7.1.1","ind7.1.2","ind7.2.1","ind7.3.1","ind8.1.1","ind8.2.1","ind8.4.2(1)","ind8.4.2(2)","ind8.5.2(1)","ind9.1.2(1)","ind9.1.2(2)","ind9.1.2(3)","ind9.2.1","ind9.2.2(1)","ind9.2.2(2)","ind9.4.1","ind9.5.1","ind9.5.2","ind9.c.1(1)","ind9.c.1(2)"
"2010-01-01",26.722051072107,14.2857142857143,1.89351292331062,14.9273082633552,26.4980343867174,-55.7497312596231,131.230847672391,-11.1290498130484,-21.031724058897,-15.455753101966,-35.2789847027647,15.6445233777378,15.6445233777378,-31.015884285888,14.2857142857143,11.136235820017,24.6229542535715,-7.14285714285722,7.82903788753724,23.3353851544479,-5.98053188901464,-26.4399413701982,14.2857142857143,-11.716482183509,1.45756308734344,NA,NA,43.1682153364011,-8.29551691586169,23.996306686018,32.0455181179343,14.9273082633552,26.4980343867174,-47.0668039048271,2.43650767436552,29.8929360587648,-27.0984770625712,69.1358448282319,-10.9116108723229,-17.3469387755105,10.5852000621236,5.58922234870563,23.3727285145311,-94.8559937668577,23.8061764691908
"2011-01-01",18.2349273471112,21.4285714285714,21.4319950382383,-17.5063580451804,21.7556269947436,608.67780339061,12.8636607526164,-14.2241557567315,-13.4588840510115,25.2398456959788,-25.7703488070582,70.212772253811,70.212772253811,62.4244989165422,14.2857142857143,18.7900138391555,-34.4887651767585,-24.1785210004074,11.235411107721,-11.3258676961848,1.99403326339057,-22.3968060824149,-26.4218274778806,-11.3304504007192,1.36054421768267,NA,NA,21.7111339827152,26.1786739474086,-21.6888188185879,-18.4904222777074,-17.5063580451804,21.7556269947436,54.6423108496465,-19.2686073588881,13.7913873962858,-7.98812282644764,-49.3651556606941,-97.9267357742152,33.1825850798963,23.04154659009,40.7138991884912,25.3357180047007,13.4305168333843,4.94972673570043
"2012-01-01",26.2970218898731,14.2857142857143,10.7005712789371,8.19834953412708,9.4958626791172,-703.089400049981,33.5497638834676,-14.2241557567365,-27.5008851830201,-64.219008525567,-42.5150119240035,-7.81691133714486,-7.81691133714486,-3.46555576614421,35.7142857142857,11.1362358200184,-19.514648625492,-7.33262730938462,14.2857142857138,2.02490010832478,7.697071288518,-31.0158842858883,-27.0806274819852,-7.6062827950478,-3.03038585347043,NA,NA,19.9404160546967,-14.3812784306992,-58.1654936356529,-16.0206302609461,8.19834953412708,9.4958626791172,-3.1506041891924,5.02245263181622,26.3725330794452,-32.3502521957293,-5.16481462926784,35.572744828648,-2.04554312468357,-15.2553558365719,-25.6563971562992,33.9215488885153,6.11330784847551,1.66362085861939
"2013-01-01",18.5615643069416,14.2857142857143,36.9313417929205,22.2714067082152,4.89996957883494,-2.95298372895604,-18.0794515053361,-14.2241557567614,-38.8156953087765,-45.7877788375268,-12.9417872804983,8.31258864698371,8.31258864698371,1.82946421911831,NA,-9.85568497938051,-14.2857142857143,-0.748418973686794,8.78286292032997,-25.0998901006915,2.48695683157306,-18.1094440389599,-106.42128203976,-11.3304504007176,-0.52161449997433,NA,NA,-13.6403855838143,18.298045169949,-6.701601135149,-10.729031858689,22.2714067082152,4.89996957883494,5.59214470197091,-9.41076941596632,-10.7617861898878,16.6545986520439,-22.4794685740076,-27.96480661536,-59.3528648339913,5.93006481261509,9.07565872909097,-5.12588579078264,88.5476324755971,2.72562524087086
"2014-01-01",-17.0006907135541,19.514648625492,46.5446697185715,-4.2475204233113,-11.8449358853803,41.0307120646857,21.650819111927,-14.2241557567355,-14.0617562998335,0.468159949873529,13.1633084477773,4.41458395491302,4.41458395491302,-24.2132055652153,14.2857142857143,18.7900138391561,-19.514648625492,-7.78582663818846,35.8882465129377,-13.5759883901677,3.08726244138909,-12.7400830349372,19.514648625492,-11.9812319089403,-0.52488347668139,NA,NA,8.20126869848117,14.4893147350364,26.9255272321332,48.1716234364833,-4.2475204233113,-11.8449358853803,-1.73432600825307,-1.47821255683946,24.0977988864919,-5.14562723028169,31.3743528436222,-7.02194927779941,-14.2857142857152,17.6636805305988,14.0635548404447,-6.97344606368267,-9.66597408161116,17.951807576418
"2015-01-01",69.982743273562,14.2857142857143,NA,17.8583134389884,19.0684927792452,-51.9430009756885,-12.6696339732112,-14.2241557567349,-10.4142041922078,28.7509867757664,-21.7103743178794,-6.80743733812969,-6.80743733812969,1.52866458891854,14.2857142857143,-19.514648625492,-19.514648625492,62.1892684601553,78.5714285714315,-5.79779552639422,13.1595457743318,-22.5685128159039,41.8150140446404,-10.1779443533012,-0.251549591303933,NA,NA,16.3033259203265,-4.85934494230284,-18.1914837435108,3.79341628569397,17.8583134389884,19.0684927792452,9.12889340630633,1.94360148328705,-24.4156750399716,-18.904836668634,-5.73197921252547,-18.8543806682089,-42.7131241973222,-2.26491215121488,NA,NA,24.4248891072415,3.70878318763762
"2016-01-01",-20.6834479888,136.221912941896,NA,-7.91968917839853,-14.42173253427,58.5801145000576,14.2857142857141,-24.5059252222372,-3.21992092476522,-14.243066772359,-14.990767058827,18.4834364709695,18.4834364709695,22.8484562043912,-19.514648625492,-9.85568497938051,14.2857142857143,14.9928731685051,22.4405337564324,-1.14671295961185,39.7107804969778,-19.514648625492,-19.514648625492,-13.032972541535,-0.498461576456196,NA,NA,7.1614633320614,NA,-23.225307773847,-33.1022742151156,-7.91968917839853,-14.42173253427,26.7567085793006,19.4235881330653,42.5788694061672,-12.2907896792461,-22.1110968545539,-14.705822510672,-8.98926416997284,-3.78496808347575,NA,NA,49.9800695047768,13.1886328625312
"2017-01-01",19.0525478705326,34.4887651767585,NA,17.3640880048152,5.03227983436734,-138.946060959802,21.7528361436461,-24.5059252222244,-10.7027593978238,-17.152037925654,-35.3490583161602,54.2893255898329,54.2893255898329,-15.9555392167578,14.2857142857143,-14.2857142857143,-14.2857142857143,19.1654788614175,22.2853910582058,-7.33211531109719,14.7934114201702,-20.246029278431,14.2857142857143,-12.5774513658632,-2.92185816592156,NA,NA,32.9541120245061,NA,10.046845981365,31.2718560589822,17.3640880048152,5.03227983436734,8.55976172104937,5.88771754393458,0.378357500083081,14.4607438325417,-39.2238409081294,-51.4366554946462,-37.098088236867,22.154969663188,NA,NA,52.6793530568521,-8.44255805702929
"2018-01-01",-217.103030046897,34.4887651767585,NA,38.0280559847811,21.0482179056748,36.2575319080944,-81.9613368586816,-24.5059252222472,-20.6373306057932,-11.853931166927,-55.9573769774137,-13.1845028532793,-13.1845028532793,27.9582371390937,NA,-9.85568497938051,14.2857142857143,-9.42234271935996,1.46944527033527,8.39473873598906,-8.94467803326729,-20.2460292784311,14.2857142857143,-12.6601174005819,2.26552264260086,NA,NA,21.3733505320214,NA,-24.4650049276384,-20.6309226455124,38.0280559847811,21.0482179056748,10.7165393022616,8.02448271409951,40.8952166895013,-12.9199535222269,-58.1519084096488,NA,-0.711207982614758,42.8355532810078,NA,NA,17.1635111194342,16.9986609667678
"2019-01-01",14.2857142857143,NA,NA,-7.61732380854917,1.53283826481598,-23.7443948909987,-18.9055357797091,-24.5059252222434,-272.362738001385,-310.239453771129,-123.488743560514,NA,NA,41.9263846119279,NA,24.62295425357,-11.5573856339278,75.5635661339643,11.1362358200171,23.4978006273693,-14.3882902766678,19.514648625492,14.2857142857143,-29.8878787355927,-29.4703243256079,NA,NA,41.2865302304301,NA,-30.9414632823979,-38.4895430989154,-7.61732380854917,1.53283826481598,8.57418853722984,25.9758242379927,NA,-9.28385040283286,-121.766610297862,NA,-28.2175144439485,NA,NA,NA,-4.0485229264354,42.9557085610075
"2020-01-01",NA,NA,NA,NA,NA,NA,NA,-24.5059252222376,14.2857142857143,14.2857142857143,NA,NA,NA,-22.4147941961265,NA,NA,NA,NA,NA,NA,NA,22.5685128159039,21.4285714285714,14.2857142857143,-96.7812158356393,NA,NA,NA,NA,-8.78519087021177,-4.1665082281613,NA,NA,-5.22117112993804,NA,NA,NA,-153.424879338771,NA,94.8642047765525,NA,NA,NA,NA,NA
